district_code,district_name,subdistrict_code,subdistrict_name,village_code,village_name
544,MANDYA,5546,Krishnarajpet,613565,GOVINDEGOWDANAKOPPALU
544,MANDYA,5546,Krishnarajpet,926857,GOWDENAHALLY
544,MANDYA,5546,Krishnarajpet,613604,Gubbahalli
544,MANDYA,5546,Krishnarajpet,613560,Guddenahalli
544,MANDYA,5546,Krishnarajpet,613366,Gudehosahalli
544,MANDYA,5546,Krishnarajpet,613620,Guduganahalli
544,MANDYA,5546,Krishnarajpet,613511,Guduganahalli
544,MANDYA,5546,Krishnarajpet,613514,Hadanur
544,MANDYA,5546,Krishnarajpet,613429,Hadavanahalli
544,MANDYA,5546,Krishnarajpet,613506,Hakkimanchnahalli
544,MANDYA,5546,Krishnarajpet,613447,Halagehosahalli
544,MANDYA,5546,Krishnarajpet,613424,Halasinahalli
544,MANDYA,5546,Krishnarajpet,613423,Haleathiguppe
544,MANDYA,5546,Krishnarajpet,613610,HALEDADADAHALLY
544,MANDYA,5546,Krishnarajpet,613364,Halemadapura
544,MANDYA,5546,Krishnarajpet,613634,Haliyur
544,MANDYA,5546,Krishnarajpet,613593,Hangaramuddanahalli
544,MANDYA,5546,Krishnarajpet,613493,Haralahalli
544,MANDYA,5546,Krishnarajpet,613457,Harapanahalli
544,MANDYA,5546,Krishnarajpet,613570,Hariharapura
544,MANDYA,5546,Krishnarajpet,613540,HARIRAYANAHALLY
544,MANDYA,5546,Krishnarajpet,613531,Heggadahalli
544,MANDYA,5546,Krishnarajpet,613495,Hemmadahalli
544,MANDYA,5546,Krishnarajpet,926858,HEMMADAHALLY
544,MANDYA,5546,Krishnarajpet,613563,Hemmanahalli
544,MANDYA,5546,Krishnarajpet,613675,Heraganahalli
544,MANDYA,5546,Krishnarajpet,613465,Hethagonahalli
544,MANDYA,5546,Krishnarajpet,613501,Hiralahalli
544,MANDYA,5546,Krishnarajpet,613533,Hirikalale
544,MANDYA,5546,Krishnarajpet,613414,Hodakahalli
544,MANDYA,5546,Krishnarajpet,613503,Honnenahalli
544,MANDYA,5546,Krishnarajpet,613586,Honnenahalli
544,MANDYA,5546,Krishnarajpet,613440,HONNIMUDDANAKOPPALU
544,MANDYA,5546,Krishnarajpet,613605,Hosagadde
544,MANDYA,5546,Krishnarajpet,613653,Hosahalli
544,MANDYA,5546,Krishnarajpet,613672,HOSAKOTE
544,MANDYA,5546,Krishnarajpet,613635,Hosur (M)
544,MANDYA,5546,Krishnarajpet,926878,HOSURU
544,MANDYA,5546,Krishnarajpet,613433,Hubbanahalli
544,MANDYA,5546,Krishnarajpet,613651,Ichanahalli
544,MANDYA,5546,Krishnarajpet,613384,Ikanahalli
544,MANDYA,5546,Krishnarajpet,613617,Ipanahalli
544,MANDYA,5546,Krishnarajpet,613471,Jaginakere
544,MANDYA,5546,Krishnarajpet,613615,Jainahalli
544,MANDYA,5546,Krishnarajpet,613417,Jakkanahalli
544,MANDYA,5546,Krishnarajpet,613637,Jakkanahalli
544,MANDYA,5546,Krishnarajpet,613472,Jothanapura
544,MANDYA,5546,Krishnarajpet,613671,Kabbalagerepura
544,MANDYA,5546,Krishnarajpet,613367,Kadahemmige
544,MANDYA,5546,Krishnarajpet,613535,Kadumenasa
544,MANDYA,5546,Krishnarajpet,613470,Kaigonahalli
544,MANDYA,5546,Krishnarajpet,613397,Kalenahalli
544,MANDYA,5546,Krishnarajpet,613644,Kallahalli
544,MANDYA,5546,Krishnarajpet,613558,Kallahalli
544,MANDYA,5546,Krishnarajpet,613403,Kallanakere
544,MANDYA,5546,Krishnarajpet,613579,Kamanahalli
544,MANDYA,5546,Krishnarajpet,613647,Kanchahalli
544,MANDYA,5546,Krishnarajpet,613625,KAPANAHALLY
544,MANDYA,5546,Krishnarajpet,613496,Karathanahalli
544,MANDYA,5546,Krishnarajpet,613412,Kariganahalli
544,MANDYA,5546,Krishnarajpet,613601,Karthalu
544,MANDYA,5546,Krishnarajpet,613504,KASHIMURUKANAHALLY
544,MANDYA,5546,Krishnarajpet,613567,Kathrighatta
544,MANDYA,5546,Krishnarajpet,613377,KEMPIKOPPALU
544,MANDYA,5546,Krishnarajpet,613518,K.G.Kodihalli
544,MANDYA,5546,Krishnarajpet,613399,Kikkeri
544,MANDYA,5546,Krishnarajpet,613405,Kikkeri Amanikere
544,MANDYA,5546,Krishnarajpet,613442,Kodagahalli
544,MANDYA,5546,Krishnarajpet,613557,Kodihalli
544,MANDYA,5546,Krishnarajpet,613487,Kodihalli
544,MANDYA,5546,Krishnarajpet,613406,Kodimaranahalli
544,MANDYA,5546,Krishnarajpet,613542,Komanahalli
544,MANDYA,5546,Krishnarajpet,613573,Kommenahalli
544,MANDYA,5546,Krishnarajpet,613453,Koratikere
544,MANDYA,5546,Krishnarajpet,613474,Kotagahalli
544,MANDYA,5546,Krishnarajpet,613553,Krishnarajpet (Rural)
544,MANDYA,5546,Krishnarajpet,613643,Kudalakuppe
544,MANDYA,5546,Krishnarajpet,613545,Kundanahalli
544,MANDYA,5546,Krishnarajpet,613419,Kundur
544,MANDYA,5546,Krishnarajpet,613530,Kuppahalli
544,MANDYA,5546,Krishnarajpet,613568,Kurnenahalli
544,MANDYA,5546,Krishnarajpet,613591,Kyathanahalli
544,MANDYA,5546,Krishnarajpet,613479,Kyathanahalli
544,MANDYA,5546,Krishnarajpet,613461,Laxmipura
544,MANDYA,5546,Krishnarajpet,613550,Laxmipura
544,MANDYA,5546,Krishnarajpet,613392,Laxmipura
544,MANDYA,5546,Krishnarajpet,613607,Laxmipura
544,MANDYA,5546,Krishnarajpet,613413,Lingapura
544,MANDYA,5546,Krishnarajpet,613441,Lokanahalli
544,MANDYA,5546,Krishnarajpet,613664,Machagonahalli
544,MANDYA,5546,Krishnarajpet,613467,Machahalli
544,MANDYA,5546,Krishnarajpet,613612,Machaholalu
544,MANDYA,5546,Krishnarajpet,613402,Madahalli
544,MANDYA,5546,Krishnarajpet,613363,Madapura
544,MANDYA,5546,Krishnarajpet,613362,MADAPURAKOPPALU
544,MANDYA,5546,Krishnarajpet,613632,Maddikyachenahalli
544,MANDYA,5546,Krishnarajpet,613631,Maduvinakodi
544,MANDYA,5546,Krishnarajpet,613532,Makavalli
544,MANDYA,5546,Krishnarajpet,613444,Malagur
544,MANDYA,5546,Krishnarajpet,613520,Malkonahalli
544,MANDYA,5546,Krishnarajpet,613478,Mallenahalli
544,MANDYA,5546,Krishnarajpet,613546,Mallenahalli
544,MANDYA,5546,Krishnarajpet,613454,Mallenahalli
544,MANDYA,5546,Krishnarajpet,613588,Mallenahalli
544,MANDYA,5546,Krishnarajpet,613622,Mambahalli
544,MANDYA,5546,Krishnarajpet,613596,Manchibeedu
544,MANDYA,5546,Krishnarajpet,613584,Mandagere
544,MANDYA,5546,Krishnarajpet,613373,Mandalekanahalli
544,MANDYA,5546,Krishnarajpet,613418,Manganahosahalli
544,MANDYA,5546,Krishnarajpet,613575,MANIGANAHALLI
544,MANDYA,5546,Krishnarajpet,613411,Manikanahalli
544,MANDYA,5546,Krishnarajpet,613513,Maradahalli
544,MANDYA,5546,Krishnarajpet,613420,Marenahalli
544,MANDYA,5546,Krishnarajpet,613536,Margonahalli
544,MANDYA,5546,Krishnarajpet,613380,Margonahalli
544,MANDYA,5546,Krishnarajpet,613393,Mariyanahosur
544,MANDYA,5546,Krishnarajpet,613489,Maruvanahalli
544,MANDYA,5546,Krishnarajpet,613576,Mathighatta
544,MANDYA,5546,Krishnarajpet,613660,Mathikere
544,MANDYA,5546,Krishnarajpet,613446,Mavinakatte Koppalu
544,MANDYA,5546,Krishnarajpet,613670,Mavinakere
544,MANDYA,5546,Krishnarajpet,613629,Mellahalli
544,MANDYA,5546,Krishnarajpet,613639,Modur
544,MANDYA,5546,Krishnarajpet,613477,Molenahalli (B)
544,MANDYA,5546,Krishnarajpet,613587,MUDALAKOPPALU
544,MANDYA,5546,Krishnarajpet,613589,MUDANAHALLY
544,MANDYA,5546,Krishnarajpet,613659,Mudigere
544,MANDYA,5546,Krishnarajpet,613614,Mudlapura
544,MANDYA,5546,Krishnarajpet,613667,Murukanahalli
544,MANDYA,5546,Krishnarajpet,613485,Mylanahalli
544,MANDYA,5546,Krishnarajpet,613505,Naduboganahalli
544,MANDYA,5546,Krishnarajpet,613564,Naganahalli
544,MANDYA,5546,Krishnarajpet,613425,Nagaragatta
544,MANDYA,5546,Krishnarajpet,613537,Nagarur
544,MANDYA,5546,Krishnarajpet,613597,Nandipura
544,MANDYA,5546,Krishnarajpet,613426,Narayanapura
544,MANDYA,5546,Krishnarajpet,613578,Nargonahalli
544,MANDYA,5546,Krishnarajpet,613641,Natanahalli
544,MANDYA,5546,Krishnarajpet,613599,Natanahalli
544,MANDYA,5546,Krishnarajpet,613510,Navilumaranahalli
544,MANDYA,5546,Krishnarajpet,613459,Nayakanahalli
544,MANDYA,5546,Krishnarajpet,613435,Nayasinganahalli
544,MANDYA,5546,Krishnarajpet,613483,NEETHIMANGALA
544,MANDYA,5546,Krishnarajpet,613516,Paduvabagalu Manchana Halli
544,MANDYA,5546,Krishnarajpet,613669,Poovanahalli
544,MANDYA,5546,Krishnarajpet,613543,Pura
544,MANDYA,5546,Krishnarajpet,613624,Pura (S)
544,MANDYA,5546,Krishnarajpet,613517,Rajaghatta
544,MANDYA,5546,Krishnarajpet,613668,Rajenahalli
544,MANDYA,5546,Krishnarajpet,613515,Ramanahalli
544,MANDYA,5546,Krishnarajpet,613408,Ramanahalli
544,MANDYA,5546,Krishnarajpet,613428,Ramanakoppalu
544,MANDYA,5546,Krishnarajpet,613463,RANGANATHAPURACROSS
544,MANDYA,5546,Krishnarajpet,613486,Rayasamudra
544,MANDYA,5546,Krishnarajpet,613552,Sadugonahalli
544,MANDYA,5546,Krishnarajpet,613676,Salugadde-Bidarakatte Kaval
544,MANDYA,5546,Krishnarajpet,613627,Sangapura
544,MANDYA,5546,Krishnarajpet,613655,SANKANAHALLIBE
544,MANDYA,5546,Krishnarajpet,613432,Santhebachahalli
544,MANDYA,5546,Krishnarajpet,613468,Sarangi
544,MANDYA,5546,Krishnarajpet,613385,Sasalu
544,MANDYA,5546,Krishnarajpet,613603,Saxibeedu
544,MANDYA,5546,Krishnarajpet,613512,Seelanere
544,MANDYA,5546,Krishnarajpet,613416,Settihalli
544,MANDYA,5546,Krishnarajpet,613509,Sheerbillenahally
544,MANDYA,5546,Krishnarajpet,613480,SHETTANAYAKANKOPPALU
544,MANDYA,5546,Krishnarajpet,613498,Shivapura
544,MANDYA,5546,Krishnarajpet,613582,Shravanahalli
544,MANDYA,5546,Krishnarajpet,613466,Shyarahalli
544,MANDYA,5546,Krishnarajpet,613488,Sindaghatta
544,MANDYA,5546,Krishnarajpet,613613,Singanahalli
544,MANDYA,5546,Krishnarajpet,613494,Singapura
544,MANDYA,5546,Krishnarajpet,613445,Singapura
544,MANDYA,5546,Krishnarajpet,613404,Sollepura
544,MANDYA,5546,Krishnarajpet,613623,Somanahalli
544,MANDYA,5546,Krishnarajpet,613621,Somanathapura
544,MANDYA,5546,Krishnarajpet,613462,Somenahalli
544,MANDYA,5546,Krishnarajpet,613523,Thagadur
544,MANDYA,5546,Krishnarajpet,613541,Theganahalli
544,MANDYA,5546,Krishnarajpet,613521,Thendekere
544,MANDYA,5546,Krishnarajpet,613394,Thenginaghatta
544,MANDYA,5546,Krishnarajpet,613569,Thernenahalli
544,MANDYA,5546,Krishnarajpet,613383,Tholasi
544,MANDYA,5546,Krishnarajpet,613502,UCHANAHALLY
544,MANDYA,5546,Krishnarajpet,613580,Uddinaborekaval
544,MANDYA,5546,Krishnarajpet,613382,Uddinamallanahosur
544,MANDYA,5546,Krishnarajpet,613374,UGINAHALLY
544,MANDYA,5546,Krishnarajpet,613492,Uygonahalli
544,MANDYA,5546,Krishnarajpet,613390,Vaddarahalli
544,MANDYA,5546,Krishnarajpet,613538,Valageremenasa
544,MANDYA,5546,Krishnarajpet,613656,Varahanathakallahalli
544,MANDYA,5546,Krishnarajpet,613484,Vasanthapura
544,MANDYA,5546,Krishnarajpet,613386,VENKATARAJAPURA
544,MANDYA,5546,Krishnarajpet,613606,V.Hosur
544,MANDYA,5546,Krishnarajpet,613642,Vittalapura
544,MANDYA,5546,Krishnarajpet,613609,Voddaragudi
544,MANDYA,5546,Krishnarajpet,613529,Voddarahalli
544,MANDYA,5546,Krishnarajpet,613574,Yadahalli
544,MANDYA,5546,Krishnarajpet,613645,Yagachaguppe
544,MANDYA,5546,Krishnarajpet,613450,Yeladahalli
544,MANDYA,5551,Maddur,614510,Abalavadi
544,MANDYA,5551,Maddur,614589,Agralinganahalli
544,MANDYA,5551,Maddur,614608,Ajjahalli
544,MANDYA,5551,Maddur,614632,Alabujanahalli
544,MANDYA,5551,Maddur,614555,Alamsettahalli
544,MANDYA,5551,Maddur,614592,Alur
544,MANDYA,5551,Maddur,614614,Ambarahalli
544,MANDYA,5551,Maddur,614541,Ankanathapura
544,MANDYA,5551,Maddur,614511,Ankushapura
544,MANDYA,5551,Maddur,614644,Annur
544,MANDYA,5551,Maddur,614636,Arechakanahalli
544,MANDYA,5551,Maddur,614627,Aruvanahalli
544,MANDYA,5551,Maddur,614556,Athaguru
544,MANDYA,5551,Maddur,614509,Avverahalli
544,MANDYA,5551,Maddur,614626,Bannahalli
544,MANDYA,5551,Maddur,614497,Bekkalale
544,MANDYA,5551,Maddur,614535,Belathur
544,MANDYA,5551,Maddur,614531,Besagarahalli
544,MANDYA,5551,Maddur,614598,Bheemanakere
544,MANDYA,5551,Maddur,614641,Bidarahalli
544,MANDYA,5551,Maddur,614642,Bidarahosahalli
544,MANDYA,5551,Maddur,614518,Bidarakote
544,MANDYA,5551,Maddur,614494,Bolare
544,MANDYA,5551,Maddur,614646,Boppasamudra
544,MANDYA,5551,Maddur,614604,Borapura
544,MANDYA,5551,Maddur,614590,Buddaguppe
544,MANDYA,5551,Maddur,614638,Bujavalli
544,MANDYA,5551,Maddur,614593,Byadrahalli
544,MANDYA,5551,Maddur,614539,Byaladakere
544,MANDYA,5551,Maddur,614575,Chamanahalli
544,MANDYA,5551,Maddur,614594,Chandahalli
544,MANDYA,5551,Maddur,614586,Channasandra
544,MANDYA,5551,Maddur,614622,Chatradahosahalli
544,MANDYA,5551,Maddur,614551,Chikkankanahalli
544,MANDYA,5551,Maddur,614623,Chikkarasinakere
544,MANDYA,5551,Maddur,614513,Chikkonahalli
544,MANDYA,5551,Maddur,614529,Chottanahalli
544,MANDYA,5551,Maddur,614610,Chunchagahalli
544,MANDYA,5551,Maddur,614530,CHUNCHEGOWDANADODDI
544,MANDYA,5551,Maddur,614564,Danakanadoddi
544,MANDYA,5551,Maddur,614574,Deshahalli
544,MANDYA,5551,Maddur,614521,D.Hosahalli
544,MANDYA,5551,Maddur,614591,D.HOSUR
544,MANDYA,5551,Maddur,614502,D. Malligere
544,MANDYA,5551,Maddur,614550,Doddankanahalli
544,MANDYA,5551,Maddur,614621,Doddarasinakere
544,MANDYA,5551,Maddur,614548,Dundanahalli
544,MANDYA,5551,Maddur,614583,Gejjalagere
544,MANDYA,5551,Maddur,614637,Gopanahalli
544,MANDYA,5551,Maddur,614584,Goravanahalli
544,MANDYA,5551,Maddur,614633,Gudigere
544,MANDYA,5551,Maddur,614520,Gulooru
544,MANDYA,5551,Maddur,614600,Hagalahalli
544,MANDYA,5551,Maddur,614499,Halehalli
544,MANDYA,5551,Maddur,614612,Hallikere
544,MANDYA,5551,Maddur,614648,Hannahalli Doddi
544,MANDYA,5551,Maddur,614559,Hanumanthapura
544,MANDYA,5551,Maddur,614542,Harakana Halli
544,MANDYA,5551,Maddur,614527,Haralahalli
544,MANDYA,5551,Maddur,614620,Haralahalli
544,MANDYA,5551,Maddur,614505,Haralakere
544,MANDYA,5551,Maddur,614540,Hebberalu
544,MANDYA,5551,Maddur,614563,Hemmanahalli
544,MANDYA,5551,Maddur,614650,Honnaikanahalli
544,MANDYA,5551,Maddur,614503,Hosagavi
544,MANDYA,5551,Maddur,614561,Hosahalli
544,MANDYA,5551,Maddur,614582,Hosahalli
544,MANDYA,5551,Maddur,614533,Hosakere
544,MANDYA,5551,Maddur,614605,Huligerepura
544,MANDYA,5551,Maddur,614611,Hulikere
544,MANDYA,5551,Maddur,614577,Huluganahalli
544,MANDYA,5551,Maddur,614516,Hurugalavadi
544,MANDYA,5551,Maddur,614549,Huthagere
544,MANDYA,5551,Maddur,614609,Kabbare
544,MANDYA,5551,Maddur,614576,Kadalipura
544,MANDYA,5551,Maddur,614562,Kadalur
544,MANDYA,5551,Maddur,614616,Kadilavagilu
544,MANDYA,5551,Maddur,614639,Kadukothanahalli
544,MANDYA,5551,Maddur,614634,Karadakere
544,MANDYA,5551,Maddur,614631,Karkahalli
544,MANDYA,5551,Maddur,614613,K.Bellur
544,MANDYA,5551,Maddur,614514,Keelaghatta
544,MANDYA,5551,Maddur,614552,Kesthur
544,MANDYA,5551,Maddur,614595,K. Honnalagere
544,MANDYA,5551,Maddur,614498,Kirangur
544,MANDYA,5551,Maddur,614588,K.Kodihalli
544,MANDYA,5551,Maddur,614528,Konasale
544,MANDYA,5551,Maddur,614629,Koolagere
544,MANDYA,5551,Maddur,614512,Koppa
544,MANDYA,5551,Maddur,614534,Kothana Halli
544,MANDYA,5551,Maddur,614628,Kothipur
544,MANDYA,5551,Maddur,614495,Kowdley
544,MANDYA,5551,Maddur,614635,K. Settihalli
544,MANDYA,5551,Maddur,614585,Kudaragundi
544,MANDYA,5551,Maddur,614544,Kundanakuppe
544,MANDYA,5551,Maddur,614515,Kuntanahalli
544,MANDYA,5551,Maddur,614625,Kyathaghatta
544,MANDYA,5551,Maddur,614572,Lakkasandra
544,MANDYA,5551,Maddur,614543,Lingasandra
544,MANDYA,5551,Maddur,614554,Machahalli
544,MANDYA,5551,Maddur,614569,Madanaikanahalli
544,MANDYA,5551,Maddur,614567,Madapuradadoddi
544,MANDYA,5551,Maddur,614615,Madarahalli
544,MANDYA,5551,Maddur,614580,Maddur Rural
544,MANDYA,5551,Maddur,614630,Madenahalli
544,MANDYA,5551,Maddur,614607,Malagaranahalli
544,MANDYA,5551,Maddur,614546,Mallanakuppe
544,MANDYA,5551,Maddur,614545,Mallanayakanahalli
544,MANDYA,5551,Maddur,614643,Manigere
544,MANDYA,5551,Maddur,614560,Maradevanahalli
544,MANDYA,5551,Maddur,614522,Maraliga
544,MANDYA,5551,Maddur,614504,Maramgere
544,MANDYA,5551,Maddur,614532,Marasinganahalli
544,MANDYA,5551,Maddur,614653,Mellahalli (CT)
544,MANDYA,5551,Maddur,614645,Menasagere
544,MANDYA,5551,Maddur,614581,Mobbalagere
544,MANDYA,5551,Maddur,614649,Mudenahalli
544,MANDYA,5551,Maddur,614525,Mudigere
544,MANDYA,5551,Maddur,614506,Mudya
544,MANDYA,5551,Maddur,614526,Mullahalli
544,MANDYA,5551,Maddur,614547,Naganahalli
544,MANDYA,5551,Maddur,614601,Nagarakere
544,MANDYA,5551,Maddur,614517,Nambinayakana Halli
544,MANDYA,5551,Maddur,614596,Narayana Iyengar Doddi
544,MANDYA,5551,Maddur,614538,Navile
544,MANDYA,5551,Maddur,614599,Neelakantanahalli
544,MANDYA,5551,Maddur,614566,Nidaghatta
544,MANDYA,5551,Maddur,614524,Nilvagilu
544,MANDYA,5551,Maddur,614523,N.Kodihalli
544,MANDYA,5551,Maddur,614536,Rampura
544,MANDYA,5551,Maddur,614565,Rudrakshipura
544,MANDYA,5551,Maddur,614617,Sabbanahalli
544,MANDYA,5551,Maddur,614603,Sadolalu
544,MANDYA,5551,Maddur,614652,S.Hagalahalli
544,MANDYA,5551,Maddur,614537,Shankarapura
544,MANDYA,5551,Maddur,614619,Shingatageri
544,MANDYA,5551,Maddur,614579,Shivapura
544,MANDYA,5551,Maddur,614651,S.Honnalagere
544,MANDYA,5551,Maddur,614571,Sollepura
544,MANDYA,5551,Maddur,614578,Somanahalli
544,MANDYA,5551,Maddur,614501,Somanahalli
544,MANDYA,5551,Maddur,614606,Sompura
544,MANDYA,5551,Maddur,614500,Tarikere
544,MANDYA,5551,Maddur,614508,T.Ballekere
544,MANDYA,5551,Maddur,614507,Thaggahalli
544,MANDYA,5551,Maddur,614568,Thippur
544,MANDYA,5551,Maddur,614647,Thore Bommanahalli
544,MANDYA,5551,Maddur,614624,Thore Chakanahalli
544,MANDYA,5551,Maddur,614557,Thore Settihalli
544,MANDYA,5551,Maddur,614570,Thylur
544,MANDYA,5551,Maddur,614553,Tubinakere
544,MANDYA,5551,Maddur,614602,Uppinakere
544,MANDYA,5551,Maddur,614587,Vaidyanathapura
544,MANDYA,5551,Maddur,614519,V.Ballekere
544,MANDYA,5551,Maddur,614597,Venkatanarayana Iyengar Doddi
544,MANDYA,5551,Maddur,614573,Volagarehalli
544,MANDYA,5551,Maddur,614618,Yadaganahalli
544,MANDYA,5551,Maddur,614496,Yadavanahalli
544,MANDYA,5551,Maddur,614640,Yaladahalli
544,MANDYA,5551,Maddur,614558,Yaraganahalli
544,MANDYA,5552,Malavalli,614715,Agasanapura
544,MANDYA,5552,Malavalli,614744,Alada Halli
544,MANDYA,5552,Malavalli,614708,Amrutheswaranahalli
544,MANDYA,5552,Malavalli,614659,Anasale
544,MANDYA,5552,Malavalli,614756,Ankanahalli
544,MANDYA,5552,Malavalli,614706,Ankanahalli
544,MANDYA,5552,Malavalli,614725,Antharavalli
544,MANDYA,5552,Malavalli,614722,Aslishivapura
544,MANDYA,5552,Malavalli,614743,Attuvanahalli
544,MANDYA,5552,Malavalli,614693,Avverahalli
544,MANDYA,5552,Malavalli,614800,Bachanahalli
544,MANDYA,5552,Malavalli,614765,Balehonniga
544,MANDYA,5552,Malavalli,614716,Banagahalli
544,MANDYA,5552,Malavalli,614731,Banasamudra
544,MANDYA,5552,Malavalli,614675,Banduru
544,MANDYA,5552,Malavalli,614674,BANDURU KAVALU
544,MANDYA,5552,Malavalli,614789,Basavana Betta Forest
544,MANDYA,5552,Malavalli,614788,Basavanahalli
544,MANDYA,5552,Malavalli,614697,Basavana Halli
544,MANDYA,5552,Malavalli,614738,Basavanpura
544,MANDYA,5552,Malavalli,614791,Basavegowdanadoddi
544,MANDYA,5552,Malavalli,614760,B.BASAPURA
544,MANDYA,5552,Malavalli,614807,Belakavadi
544,MANDYA,5552,Malavalli,614723,Belathur
544,MANDYA,5552,Malavalli,614682,Bendaravadi
544,MANDYA,5552,Malavalli,614660,Bheemanahalli
544,MANDYA,5552,Malavalli,614835,BILIJAGALIMOLE
544,MANDYA,5552,Malavalli,614826,Boppagowdanapura
544,MANDYA,5552,Malavalli,614785,Bydarahalli
544,MANDYA,5552,Malavalli,614803,Chandahalli
544,MANDYA,5552,Malavalli,614717,Chandupura
544,MANDYA,5552,Malavalli,614727,Channipura
544,MANDYA,5552,Malavalli,614832,Chikka Abbagilu
544,MANDYA,5552,Malavalli,614654,Chikkamulagudu
544,MANDYA,5552,Malavalli,614780,Chikkayelachagere
544,MANDYA,5552,Malavalli,614833,CHIKKEBBAGILU
544,MANDYA,5552,Malavalli,614777,Chillapura
544,MANDYA,5552,Malavalli,614802,Chottanahalli
544,MANDYA,5552,Malavalli,614804,Dabbahalli
544,MANDYA,5552,Malavalli,614729,Dadamahalli
544,MANDYA,5552,Malavalli,614790,Dalanakatte
544,MANDYA,5552,Malavalli,614766,Dalavaikodihalli
544,MANDYA,5552,Malavalli,614816,Dasanadoddi
544,MANDYA,5552,Malavalli,614681,Deshavalli
544,MANDYA,5552,Malavalli,614749,Devalinganapura
544,MANDYA,5552,Malavalli,614767,Deveerahalli
544,MANDYA,5552,Malavalli,614663,Devipura
544,MANDYA,5552,Malavalli,614735,Dhanagur
544,MANDYA,5552,Malavalli,614795,Doddaboovalli
544,MANDYA,5552,Malavalli,614782,Doddayelachagere
544,MANDYA,5552,Malavalli,614679,Doranahalli
544,MANDYA,5552,Malavalli,614662,Dugganahalli
544,MANDYA,5552,Malavalli,614812,Dyavapatna
544,MANDYA,5552,Malavalli,614745,Gajanur
544,MANDYA,5552,Malavalli,614691,Ganaganuru
544,MANDYA,5552,Malavalli,614784,Ganalu
544,MANDYA,5552,Malavalli,614670,Ganiganapura
544,MANDYA,5552,Malavalli,614774,Gollarahalli
544,MANDYA,5552,Malavalli,614707,Gowdagere
544,MANDYA,5552,Malavalli,614737,Gramadevathepura
544,MANDYA,5552,Malavalli,614703,Gulagatta
544,MANDYA,5552,Malavalli,614770,Gundapura
544,MANDYA,5552,Malavalli,614711,Hadli
544,MANDYA,5552,Malavalli,614772,Hagadur
544,MANDYA,5552,Malavalli,614838,Haladasanahalli
544,MANDYA,5552,Malavalli,614776,Halaganadoddi
544,MANDYA,5552,Malavalli,614781,HALAGAPURA
544,MANDYA,5552,Malavalli,614775,Halaguru
544,MANDYA,5552,Malavalli,614734,Halasahalli
544,MANDYA,5552,Malavalli,926918,HALLADAKOPPALU
544,MANDYA,5552,Malavalli,614696,Hanakola
544,MANDYA,5552,Malavalli,614829,Hanavadi
544,MANDYA,5552,Malavalli,614761,Handanahalli
544,MANDYA,5552,Malavalli,614692,Hangrapura
544,MANDYA,5552,Malavalli,614814,Hebbani
544,MANDYA,5552,Malavalli,614661,Hittanahalli
544,MANDYA,5552,Malavalli,614810,Hokkarahalli
544,MANDYA,5552,Malavalli,614683,Honaganahalli
544,MANDYA,5552,Malavalli,614813,Hosahalli
544,MANDYA,5552,Malavalli,614771,Hosapetebasavapura
544,MANDYA,5552,Malavalli,614721,Hosapura
544,MANDYA,5552,Malavalli,614728,Hullagala
544,MANDYA,5552,Malavalli,614726,Hullahalli
544,MANDYA,5552,Malavalli,614831,Hullamballi
544,MANDYA,5552,Malavalli,614673,Hullegala
544,MANDYA,5552,Malavalli,614719,Huskur
544,MANDYA,5552,Malavalli,614685,Huvinakoppalu
544,MANDYA,5552,Malavalli,614714,Jogipura
544,MANDYA,5552,Malavalli,614764,Juganahalli
544,MANDYA,5552,Malavalli,614820,KADABALLI
544,MANDYA,5552,Malavalli,614822,Kaggala
544,MANDYA,5552,Malavalli,614839,Kaggalipura
544,MANDYA,5552,Malavalli,614732,Kaggalipura
544,MANDYA,5552,Malavalli,614720,Kaladevanahalli
544,MANDYA,5552,Malavalli,614684,Kalkuni
544,MANDYA,5552,Malavalli,614676,Kallarepura
544,MANDYA,5552,Malavalli,614701,Kaluveeranahalli
544,MANDYA,5552,Malavalli,614741,Kamsagara
544,MANDYA,5552,Malavalli,614817,Kanchugahalli
544,MANDYA,5552,Malavalli,614702,Kandegala
544,MANDYA,5552,Malavalli,614823,KANIKALLI
544,MANDYA,5552,Malavalli,614759,Karadahalli
544,MANDYA,5552,Malavalli,614694,Kebbepura
544,MANDYA,5552,Malavalli,614709,Kembuthagere
544,MANDYA,5552,Malavalli,614768,Kempainadoddi
544,MANDYA,5552,Malavalli,614730,Kiragasur
544,MANDYA,5552,Malavalli,614808,Kiragasur
544,MANDYA,5552,Malavalli,614680,Kirugavalu
544,MANDYA,5552,Malavalli,614837,Kodagahalli
544,MANDYA,5552,Malavalli,614712,Kodipura
544,MANDYA,5552,Malavalli,614733,Konnapura
544,MANDYA,5552,Malavalli,614713,Koonanapura
544,MANDYA,5552,Malavalli,614666,Koregala
544,MANDYA,5552,Malavalli,614797,Kundur
544,MANDYA,5552,Malavalli,614753,Kunthur
544,MANDYA,5552,Malavalli,614796,Kyathanahalli
544,MANDYA,5552,Malavalli,614736,LINGANAPURADODDI
544,MANDYA,5552,Malavalli,614754,Lingapatna
544,MANDYA,5552,Malavalli,614783,Madahalli
544,MANDYA,5552,Malavalli,614672,Madahalli
544,MANDYA,5552,Malavalli,614656,Maganahalli
544,MANDYA,5552,Malavalli,614667,Maganur
